GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2018/11/20-16:35:49:40,11,0.79,31.1022535,-97.35986017,208.2,27.09527444,26.5,,
2018/11/20-16:35:49:50,10,0.79,31.1022755,-97.35984767,208.2,27.11791,26.19,,
2018/11/20-16:35:49:60,10,0.84,31.10229767,-97.35983533,208.2,27.13437222,26.11,,
2018/11/20-16:35:49:70,10,0.84,31.1023195,-97.35982283,208.2,27.07624,26,,
2018/11/20-16:35:49:80,10,0.84,31.10234167,-97.3598105,208.2,27.11996778,25.94,,
2018/11/20-16:35:49:90,10,0.84,31.10236367,-97.35979817,208.2,27.14517556,25.88,,
2018/11/20-16:35:50:00,10,0.84,31.10238583,-97.35978583,208.2,27.09836111,25.85,,
2018/11/20-16:35:50:10,10,0.84,31.10240783,-97.3597735,208.2,27.14620444,25.53,,
2018/11/20-16:35:50:20,10,0.84,31.10242983,-97.35976117,208.2,27.08035556,25.56,,
2018/11/20-16:35:50:30,10,0.84,31.10245183,-97.359749,208.3,27.08292778,25.46,,
2018/11/20-16:35:50:40,10,0.84,31.102474,-97.35973683,208.2,27.12768444,25.16,,
2018/11/20-16:35:50:50,10,0.84,31.102496,-97.35972467,208.3,27.10710667,25.05,,
2018/11/20-16:35:50:60,10,0.84,31.10251817,-97.3597125,208.3,27.13385778,25.06,,
2018/11/20-16:35:50:70,10,0.84,31.10254033,-97.3597005,208.3,27.08292778,24.89,,
2018/11/20-16:35:50:80,10,0.84,31.1025625,-97.35968867,208.3,27.06955222,24.87,,
2018/11/20-16:35:50:90,10,0.84,31.10258483,-97.359677,208.3,27.1318,24.61,,
2018/11/20-16:35:51:00,10,0.84,31.10260717,-97.3596655,208.3,27.05874889,24.49,,
2018/11/20-16:35:51:10,10,0.84,31.1026295,-97.359654,208.3,27.11122222,24.4,,
2018/11/20-16:35:51:20,10,0.84,31.10265183,-97.3596425,208.3,27.07212444,24.4,,
2018/11/20-16:35:51:30,10,0.84,31.10267417,-97.35963067,208.3,27.06235,24.23,,
2018/11/20-16:35:51:40,10,0.84,31.10269633,-97.35961883,208.3,27.05720556,24.16,,
2018/11/20-16:35:51:50,10,0.84,31.10271867,-97.35960717,208.4,27.05566222,24.07,,
2018/11/20-16:35:51:60,10,0.84,31.10274117,-97.35959567,208.4,27.07521111,23.91,,
2018/11/20-16:35:51:70,10,0.84,31.10276333,-97.359584,208.4,27.01193444,23.81,,
2018/11/20-16:35:51:80,10,0.84,31.1027855,-97.35957267,208.5,26.95740333,23.68,,
2018/11/20-16:35:51:90,10,0.84,31.10280783,-97.3595615,208.6,27.01347778,23.62,,
2018/11/20-16:35:52:00,10,0.84,31.10283017,-97.35955033,208.6,27.02736778,23.46,,
2018/11/20-16:35:52:10,10,0.84,31.1028525,-97.35953917,208.6,26.91419,23.19,,
2018/11/20-16:35:52:20,10,0.84,31.10287483,-97.35952817,208.6,26.95020111,23.01,,
2018/11/20-16:35:52:30,10,0.84,31.10289717,-97.35951733,208.6,26.97489444,22.71,,
2018/11/20-16:35:52:40,11,0.84,31.10291983,-97.3595065,208.7,27.20227889,22.43,,
2018/11/20-16:35:52:50,11,0.79,31.10294233,-97.35949583,208.7,26.91007444,22.37,,
2018/11/20-16:35:52:60,11,0.79,31.10296517,-97.3594855,208.8,27.05360444,21.84,,
2018/11/20-16:35:52:70,11,0.79,31.10298833,-97.35947467,208.8,27.23263111,21.94,,
2018/11/20-16:35:52:80,11,0.79,31.1030115,-97.35946367,208.8,27.43995222,22,,
2018/11/20-16:35:52:90,11,0.79,31.103034,-97.35945233,208.8,27.27430111,22.54,,
2018/11/20-16:35:53:00,11,0.79,31.10305633,-97.35944233,208.9,26.96563444,22.01,,
2018/11/20-16:35:53:10,11,0.79,31.1030775,-97.35943,209,26.68114667,23.54,,
2018/11/20-16:35:53:20,11,0.79,31.10309967,-97.3594195,209.1,26.64925111,23.05,,
2018/11/20-16:35:53:30,11,0.79,31.103122,-97.35940983,209.2,26.43935778,21.89,,
2018/11/20-16:35:53:40,10,0.79,31.10314233,-97.359399,209.1,25.55811444,22.73,,
2018/11/20-16:35:53:50,10,0.84,31.1031645,-97.3593895,208.9,25.70113,21.35,,
2018/11/20-16:35:53:60,10,0.84,31.10318767,-97.35937967,208.9,26.72487444,20.74,,
2018/11/20-16:35:53:70,10,0.84,31.10321067,-97.35937,208.8,26.99907333,20.27,,
2018/11/20-16:35:53:80,10,0.84,31.1032335,-97.35936033,208.8,26.94762889,20.13,,
2018/11/20-16:35:53:90,10,0.84,31.1032565,-97.3593505,208.8,27.04743111,19.9,,
2018/11/20-16:35:54:00,10,0.84,31.1032795,-97.359341,208.8,27.06080667,19.65,,
2018/11/20-16:35:54:10,10,0.84,31.1033025,-97.35933167,208.8,27.05154667,19.31,,
2018/11/20-16:35:54:20,10,0.84,31.1033255,-97.35932233,208.8,27.03765667,19.09,,
2018/11/20-16:35:54:30,10,0.84,31.1033485,-97.35931333,208.7,27.04022889,18.73,,
2018/11/20-16:35:54:40,10,0.84,31.10337167,-97.35930433,208.7,27.04125778,18.46,,
2018/11/20-16:35:54:50,10,0.84,31.10339483,-97.35929567,208.7,27.06389333,18.07,,
2018/11/20-16:35:54:60,10,0.84,31.10341817,-97.359287,208.7,27.07366778,17.96,,
2018/11/20-16:35:54:70,10,0.84,31.1034415,-97.35927833,208.6,27.06389333,17.71,,
2018/11/20-16:35:54:80,10,0.84,31.10346483,-97.35926983,208.6,27.07932667,17.44,,
2018/11/20-16:35:54:90,10,0.84,31.10348817,-97.35926117,208.6,27.11328,17.33,,
2018/11/20-16:35:55:00,10,0.84,31.10351133,-97.35925267,208.5,27.09115889,17.12,,
2018/11/20-16:35:55:10,10,0.84,31.10353483,-97.3592445,208.5,27.11739556,16.94,,
2018/11/20-16:35:55:20,10,0.84,31.10355833,-97.35923633,208.5,27.11893889,16.79,,
2018/11/20-16:35:55:30,10,0.84,31.103582,-97.3592285,208.5,27.11688111,16.53,,
2018/11/20-16:35:55:40,10,0.84,31.1036055,-97.35922017,208.4,27.13848778,16.54,,
2018/11/20-16:35:55:50,10,0.84,31.103629,-97.35921233,208.4,27.14054556,16.33,,
2018/11/20-16:35:55:60,10,0.84,31.1036525,-97.35920417,208.4,27.13334333,16.27,,
2018/11/20-16:35:55:70,10,0.84,31.10367617,-97.35919633,208.4,27.17655667,16.15,,
2018/11/20-16:35:55:80,10,0.84,31.1036995,-97.35918833,208.3,27.17192667,16.01,,
2018/11/20-16:35:55:90,10,0.84,31.103723,-97.3591805,208.3,27.14106,15.95,,
2018/11/20-16:35:56:00,10,0.84,31.10374683,-97.35917283,208.3,27.20433667,15.86,,
2018/11/20-16:35:56:10,10,0.84,31.10377033,-97.359165,208.3,27.18993222,15.77,,
2018/11/20-16:35:56:20,10,0.84,31.103794,-97.35915717,208.2,27.24034778,15.66,,
2018/11/20-16:35:56:30,11,0.84,31.1038175,-97.3591495,208.2,27.18633111,15.64,,
2018/11/20-16:35:56:40,11,0.84,31.103841,-97.35914167,208.2,27.17655667,15.51,,
2018/11/20-16:35:56:50,11,0.79,31.1038645,-97.35913383,208.1,27.19353333,15.58,,
2018/11/20-16:35:56:60,11,0.84,31.10388833,-97.35912617,208.1,27.24960778,15.5,,
2018/11/20-16:35:56:70,11,0.84,31.103912,-97.35911867,208.1,27.25115111,15.48,,
2018/11/20-16:35:56:80,11,0.84,31.10393583,-97.35911117,208.1,27.22594333,15.33,,
2018/11/20-16:35:56:90,11,0.79,31.1039595,-97.3591035,208,27.26092556,15.38,,
2018/11/20-16:35:57:00,11,0.79,31.10398333,-97.359096,208,27.26607,15.3,,
2018/11/20-16:35:57:10,11,0.79,31.104007,-97.35908833,207.9,27.24703556,15.28,,
2018/11/20-16:35:57:20,11,0.79,31.10403083,-97.35908083,207.9,27.28870556,15.31,,
2018/11/20-16:35:57:30,11,0.79,31.1040545,-97.35907317,207.9,27.28356111,15.27,,
2018/11/20-16:35:57:40,11,0.79,31.10407817,-97.3590655,207.9,27.23880444,15.35,,
2018/11/20-16:35:57:50,11,0.79,31.104102,-97.359058,207.9,27.40908556,15.13,,
2018/11/20-16:35:57:60,11,0.79,31.10412583,-97.3590505,207.8,27.34580889,15.26,,
2018/11/20-16:35:57:70,11,0.79,31.10414967,-97.35904283,207.8,27.29333556,15.41,,
2018/11/20-16:35:57:80,11,0.79,31.1041735,-97.35903533,207.8,27.32008667,15.27,,
2018/11/20-16:35:57:90,11,0.79,31.10419733,-97.35902767,207.7,27.33860667,15.36,,
2018/11/20-16:35:58:00,11,0.79,31.10422117,-97.35902017,207.7,27.37204556,15.44,,
2018/11/20-16:35:58:10,11,0.79,31.104245,-97.3590125,207.7,27.40805667,15.43,,
2018/11/20-16:35:58:20,11,0.79,31.10426883,-97.35900483,207.7,27.39262333,15.4,,
2018/11/20-16:35:58:30,11,0.79,31.1042925,-97.358997,207.6,27.39982556,15.53,,
2018/11/20-16:35:58:40,11,0.79,31.10431633,-97.35898917,207.6,27.41628778,15.52,,
2018/11/20-16:35:58:50,11,0.79,31.10434017,-97.3589815,207.6,27.44561111,15.5,,
2018/11/20-16:35:58:60,11,0.79,31.104364,-97.35897383,207.6,27.42451889,15.45,,
2018/11/20-16:35:58:70,11,0.79,31.104388,-97.35896617,207.6,27.48728111,15.44,,
2018/11/20-16:35:58:80,11,0.79,31.10441183,-97.3589585,207.5,27.45847222,15.43,,
2018/11/20-16:35:58:90,11,0.79,31.10443567,-97.35895083,207.5,27.45487111,15.35,,
2018/11/20-16:35:59:00,11,0.79,31.1044595,-97.358943,207.5,27.46155889,15.52,,
2018/11/20-16:35:59:10,11,0.79,31.1044835,-97.35893533,207.5,27.49448333,15.5,,
2018/11/20-16:35:59:20,11,0.79,31.10450733,-97.3589275,207.5,27.49654111,15.55,,
2018/11/20-16:35:59:30,11,0.79,31.10453133,-97.35891983,207.4,27.53100889,15.5,,
2018/11/20-16:35:59:40,11,0.79,31.10455533,-97.35891233,207.4,27.52432111,15.37,WP,TRUE
2018/11/20-16:35:59:50,11,0.79,31.10457917,-97.35890467,207.4,27.56187556,15.46,,
2018/11/20-16:35:59:60,11,0.79,31.10460317,-97.358897,207.4,27.51969111,15.34,,
2018/11/20-16:35:59:70,11,0.79,31.10462717,-97.35888933,207.4,27.57370778,15.41,,
2018/11/20-16:35:59:80,11,0.79,31.10465117,-97.35888167,207.3,27.58862667,15.65,,
2018/11/20-16:35:59:90,11,0.79,31.10467517,-97.358874,207.3,27.5485,15.27,,
2018/11/20-16:36:00:00,11,0.79,31.10469917,-97.35886633,207.3,27.56393333,15.5,,
2018/11/20-16:36:00:10,11,0.79,31.10472317,-97.3588585,207.3,27.63286889,15.68,,
2018/11/20-16:36:00:20,11,0.79,31.10474717,-97.35885067,207.3,27.57833778,15.71,,
2018/11/20-16:36:00:30,11,0.79,31.10477117,-97.358843,207.2,27.57370778,15.67,,
2018/11/20-16:36:00:40,11,0.79,31.10479517,-97.358835,207.2,27.63955667,15.75,,
2018/11/20-16:36:00:50,11,0.79,31.10481917,-97.35882717,207.2,27.60303111,15.75,,
2018/11/20-16:36:00:60,10,0.79,31.10484317,-97.35881933,207.2,27.64367222,15.7,,
2018/11/20-16:36:00:70,10,0.84,31.10486717,-97.35881133,207.2,27.63647,15.94,,
2018/11/20-16:36:00:80,10,0.84,31.10489117,-97.3588035,207.1,27.64778778,15.94,,
2018/11/20-16:36:00:90,10,0.84,31.10491517,-97.3587955,207.1,27.65138889,15.99,,
2018/11/20-16:36:01:00,10,0.84,31.10493917,-97.35878733,207.1,27.61743556,16.11,,
2018/11/20-16:36:01:10,10,0.84,31.104963,-97.35877933,207.1,27.63286889,16.15,,
2018/11/20-16:36:01:20,10,0.84,31.104987,-97.35877117,207,27.66527889,16.24,,
2018/11/20-16:36:01:30,10,0.84,31.105011,-97.358763,207,27.67453889,16.3,,
2018/11/20-16:36:01:40,10,0.84,31.105035,-97.35875483,207,27.64727333,16.46,,
2018/11/20-16:36:01:50,10,0.84,31.10505883,-97.35874667,207,27.64212889,16.43,,
2018/11/20-16:36:01:60,10,0.84,31.10508283,-97.35873833,206.9,27.66064889,16.62,,
2018/11/20-16:36:01:70,10,0.84,31.10510683,-97.35873,206.9,27.70283333,16.57,,
2018/11/20-16:36:01:80,10,0.84,31.10513083,-97.35872167,206.9,27.70849222,16.69,,
2018/11/20-16:36:01:90,10,0.84,31.10515467,-97.35871317,206.9,27.68637111,16.81,,
2018/11/20-16:36:02:00,10,0.84,31.1051785,-97.35870483,206.9,27.67299556,16.8,,
2018/11/20-16:36:02:10,10,0.84,31.1052025,-97.3586965,206.9,27.71672333,16.81,,
2018/11/20-16:36:02:20,10,0.84,31.1052265,-97.358688,206.8,27.71569444,16.95,,
2018/11/20-16:36:02:30,10,0.84,31.10525033,-97.3586795,206.8,27.68688556,16.89,,
2018/11/20-16:36:02:40,10,0.84,31.10527433,-97.358671,206.8,27.74759,16.92,,
2018/11/20-16:36:02:50,10,0.84,31.10529817,-97.35866267,206.8,27.73833,16.93,,
2018/11/20-16:36:02:60,10,0.84,31.10532217,-97.35865417,206.8,27.69048667,16.88,,
2018/11/20-16:36:02:70,10,0.84,31.10534617,-97.35864567,206.7,27.76559556,16.95,,
2018/11/20-16:36:02:80,10,0.84,31.10537,-97.35863717,206.7,27.77691333,16.92,,
2018/11/20-16:36:02:90,10,0.84,31.105394,-97.35862867,206.7,27.73575778,16.97,,
2018/11/20-16:36:03:00,10,0.84,31.105418,-97.35862033,206.7,27.71363667,16.93,,
2018/11/20-16:36:03:10,10,0.84,31.10544183,-97.35861167,206.7,27.73215667,17.13,,
2018/11/20-16:36:03:20,10,0.84,31.10546583,-97.35860317,206.6,27.77176889,17.1,,
2018/11/20-16:36:03:30,10,0.84,31.10548967,-97.3585945,206.6,27.76713889,17.16,,
2018/11/20-16:36:03:40,10,0.84,31.10551367,-97.358586,206.6,27.74501778,17.23,,
2018/11/20-16:36:03:50,10,0.84,31.1055375,-97.35857733,206.6,27.76508111,17.17,,
2018/11/20-16:36:03:60,10,0.84,31.1055615,-97.35856883,206.6,27.74244556,17.07,,
2018/11/20-16:36:03:70,10,0.84,31.1055855,-97.35856017,206.5,27.77691333,17.1,,
2018/11/20-16:36:03:80,10,0.84,31.10560933,-97.35855167,206.5,27.78823111,17.08,,
2018/11/20-16:36:03:90,10,0.84,31.10563333,-97.35854317,206.5,27.78360111,17.12,,
2018/11/20-16:36:04:00,10,0.84,31.10565733,-97.3585345,206.5,27.77639889,17.06,,
2018/11/20-16:36:04:10,10,0.84,31.10568133,-97.358526,206.5,27.79131778,17.08,,
2018/11/20-16:36:04:20,10,0.84,31.10570533,-97.35851733,206.5,27.81086667,17.03,,
2018/11/20-16:36:04:30,10,0.84,31.10572917,-97.35850883,206.5,27.75067667,17.22,,
2018/11/20-16:36:04:40,10,0.84,31.10575317,-97.35850017,206.4,27.79389,17.18,,
2018/11/20-16:36:04:50,11,0.84,31.105777,-97.35849167,206.4,27.78617333,17.19,,
2018/11/20-16:36:04:60,11,0.79,31.105801,-97.35848283,206.4,27.79491889,17.37,,
2018/11/20-16:36:04:70,11,0.79,31.105825,-97.35847417,206.4,27.77897111,17.37,,
2018/11/20-16:36:04:80,11,0.79,31.10584883,-97.35846533,206.4,27.78154333,17.49,,
2018/11/20-16:36:04:90,11,0.79,31.10587267,-97.35845667,206.4,27.76971111,17.46,,
2018/11/20-16:36:05:00,11,0.79,31.10589667,-97.35844783,206.3,27.75993667,17.59,,
2018/11/20-16:36:05:10,11,0.79,31.1059205,-97.358439,206.3,27.76868222,17.59,,
2018/11/20-16:36:05:20,11,0.79,31.10594433,-97.35843017,206.3,27.72907,17.7,,
2018/11/20-16:36:05:30,11,0.79,31.10596817,-97.35842133,206.3,27.71775222,17.75,,
2018/11/20-16:36:05:40,11,0.79,31.105992,-97.3584125,206.3,27.76662444,17.72,,
2018/11/20-16:36:05:50,11,0.79,31.10601583,-97.3584035,206.3,27.70489111,17.86,,
2018/11/20-16:36:05:60,11,0.79,31.1060395,-97.35839467,206.2,27.62978222,17.75,,
2018/11/20-16:36:05:70,11,0.79,31.10606333,-97.35838583,206.2,27.61229111,17.82,,
2018/11/20-16:36:05:80,11,0.79,31.106087,-97.358377,206.2,27.64007111,17.78,,
2018/11/20-16:36:05:90,11,0.79,31.10611067,-97.35836817,206.2,27.59788667,17.75,,
2018/11/20-16:36:06:00,10,0.79,31.1061345,-97.35835917,206.2,27.70231889,18,,
2018/11/20-16:36:06:10,10,0.84,31.10615817,-97.35835033,206.2,27.62515222,17.74,,
2018/11/20-16:36:06:20,10,0.84,31.10618183,-97.35834133,206.2,27.60045889,18.04,,
2018/11/20-16:36:06:30,10,0.84,31.10620567,-97.3583325,206.2,27.60303111,17.98,,
2018/11/20-16:36:06:40,11,0.84,31.10622933,-97.3583235,206.2,27.57525111,17.86,,
2018/11/20-16:36:06:50,11,0.79,31.106253,-97.35831467,206.2,27.54901444,17.98,,
2018/11/20-16:36:06:60,10,0.79,31.1062765,-97.35830567,206.2,27.54078333,18.1,,
2018/11/20-16:36:06:70,10,0.84,31.10630017,-97.35829667,206.2,27.58914111,18.17,,
2018/11/20-16:36:06:80,10,0.84,31.10632383,-97.35828767,206.2,27.50528667,17.98,,
2018/11/20-16:36:06:90,10,0.84,31.10634733,-97.35827883,206.2,27.46618889,18,,
2018/11/20-16:36:07:00,10,0.84,31.10637083,-97.35826983,206.2,27.49088222,17.96,,
2018/11/20-16:36:07:10,11,0.84,31.1063945,-97.358261,206.2,27.52072,17.94,,
2018/11/20-16:36:07:20,10,0.84,31.106418,-97.358252,206.2,27.49036778,18.06,,
2018/11/20-16:36:07:30,10,0.84,31.1064415,-97.358243,206.2,27.46310222,18.06,,
2018/11/20-16:36:07:40,10,0.84,31.106465,-97.35823417,206.2,27.41011444,18,,
2018/11/20-16:36:07:50,10,0.84,31.10648867,-97.35822517,206.2,27.54078333,18.01,,
2018/11/20-16:36:07:60,10,0.84,31.10651217,-97.35821617,206.3,27.40805667,18.24,,
2018/11/20-16:36:07:70,10,0.84,31.10653567,-97.35820733,206.3,27.41525889,17.94,,
2018/11/20-16:36:07:80,10,0.84,31.10655917,-97.3581985,206.3,27.41474444,18.12,,
2018/11/20-16:36:07:90,10,0.84,31.10658267,-97.3581895,206.3,27.45744333,18.06,,
2018/11/20-16:36:08:00,10,0.84,31.10660617,-97.3581805,206.4,27.40805667,18.33,,
2018/11/20-16:36:08:10,10,0.84,31.10662967,-97.35817167,206.4,27.41886,18.02,,
2018/11/20-16:36:08:20,10,0.84,31.106653,-97.35816267,206.4,27.39828222,18.12,,
2018/11/20-16:36:08:30,10,0.84,31.1066765,-97.35815383,206.5,27.41525889,17.89,,
2018/11/20-16:36:08:40,10,0.84,31.1067,-97.358145,206.5,27.35969889,18.08,,
2018/11/20-16:36:08:50,10,0.84,31.1067235,-97.35813617,206.5,27.36844444,17.9,,
2018/11/20-16:36:08:60,10,0.84,31.106747,-97.35812733,206.5,27.39931111,17.94,,
2018/11/20-16:36:08:70,9,0.84,31.1067705,-97.3581185,206.5,27.39210889,18.02,,
2018/11/20-16:36:08:80,9,0.9,31.106794,-97.35810967,206.6,27.38233444,18.05,,
2018/11/20-16:36:08:90,9,0.9,31.1068175,-97.35810067,206.6,27.40857111,18.07,,
2018/11/20-16:36:09:00,9,0.9,31.10684083,-97.35809183,206.6,27.31905778,18.13,,
2018/11/20-16:36:09:10,9,0.9,31.10686417,-97.358083,206.6,27.33449111,18.06,,
2018/11/20-16:36:09:20,9,0.9,31.10688767,-97.358074,206.7,27.33346222,18.11,,
2018/11/20-16:36:09:30,9,0.9,31.10691117,-97.35806517,206.7,27.39571,18.07,,
2018/11/20-16:36:09:40,9,0.9,31.10693467,-97.35805633,206.7,27.37358889,18.07,,
2018/11/20-16:36:09:50,9,0.9,31.10695783,-97.35804733,206.8,27.25629556,18.15,,
2018/11/20-16:36:09:60,9,0.9,31.10698133,-97.35803867,206.8,27.25783889,17.88,,
2018/11/20-16:36:09:70,10,0.9,31.10700467,-97.35802967,206.8,27.27481556,18.11,,
2018/11/20-16:36:09:80,10,0.84,31.10702817,-97.358021,206.8,27.22337111,17.74,,
2018/11/20-16:36:09:90,10,0.84,31.10705167,-97.35801217,206.8,27.44715444,18.06,,
2018/11/20-16:36:10:00,10,0.84,31.10707483,-97.35800317,206.9,27.19970667,18.31,,
2018/11/20-16:36:10:10,10,0.84,31.10709817,-97.35799417,206.9,27.23468889,18.18,,
2018/11/20-16:36:10:20,10,0.84,31.1071215,-97.35798533,207,27.21514,18.3,,
2018/11/20-16:36:10:30,10,0.84,31.10714483,-97.35797633,207,27.26812778,18.15,,
2018/11/20-16:36:10:40,10,0.84,31.10716817,-97.3579675,207.1,27.24909333,18.21,,
2018/11/20-16:36:10:50,10,0.84,31.10719167,-97.35795867,207.1,27.30105222,18.03,,
2018/11/20-16:36:10:60,10,0.84,31.107215,-97.35794967,207.2,27.27944556,18.12,,
2018/11/20-16:36:10:70,10,0.84,31.10723833,-97.35794083,207.3,27.23211667,18.12,,
2018/11/20-16:36:10:80,10,0.84,31.10726183,-97.357932,207.3,27.30259556,18.2,,
2018/11/20-16:36:10:90,10,0.84,31.107285,-97.357923,207.4,27.18221556,18.19,,
2018/11/20-16:36:11:00,10,0.84,31.1073085,-97.35791417,207.4,27.27533,18.04,,
2018/11/20-16:36:11:10,10,0.84,31.10733167,-97.35790533,207.5,27.20279333,18.22,,
2018/11/20-16:36:11:20,10,0.84,31.10735517,-97.3578965,207.6,27.26401222,18.1,,
2018/11/20-16:36:11:30,10,0.84,31.1073785,-97.35788767,207.6,27.17398444,18.07,,
2018/11/20-16:36:11:40,10,0.84,31.10740183,-97.35787883,207.7,27.21102444,18.11,,
2018/11/20-16:36:11:50,10,0.84,31.10742517,-97.35787017,207.7,27.19456222,18.04,,
2018/11/20-16:36:11:60,10,0.84,31.1074485,-97.35786133,207.8,27.21051,18.07,,
2018/11/20-16:36:11:70,10,0.84,31.10747183,-97.3578525,207.9,27.19867778,18.12,,
2018/11/20-16:36:11:80,10,0.84,31.10749517,-97.35784367,207.9,27.13488667,18.06,,
2018/11/20-16:36:11:90,9,0.84,31.10751867,-97.35783483,208,27.18427333,18.03,,
2018/11/20-16:36:12:00,9,0.9,31.107542,-97.35782617,208.1,27.15649333,18.07,,
2018/11/20-16:36:12:10,9,0.9,31.10756533,-97.35781733,208.1,27.14980556,18.13,,
2018/11/20-16:36:12:20,9,0.9,31.10758867,-97.3578085,208.2,27.12459778,18.07,,
2018/11/20-16:36:12:30,9,0.9,31.10761183,-97.35779967,208.2,27.14414667,18.1,,
2018/11/20-16:36:12:40,9,0.9,31.107635,-97.35779067,208.3,27.10659222,18.13,,
2018/11/20-16:36:12:50,10,0.9,31.10765817,-97.35778183,208.4,27.11173667,18.17,,
2018/11/20-16:36:12:60,10,0.84,31.10768133,-97.357773,208.4,27.11019333,18.05,,
2018/11/20-16:36:12:70,10,0.84,31.1077045,-97.35776417,208.5,27.06492222,18.09,,
2018/11/20-16:36:12:80,10,0.84,31.10772767,-97.35775517,208.6,27.06698,18.19,,
2018/11/20-16:36:12:90,10,0.84,31.10775067,-97.35774617,208.6,27.07418222,18.19,,
2018/11/20-16:36:13:00,10,0.84,31.10777383,-97.35773733,208.7,27.06492222,18.2,,
2018/11/20-16:36:13:10,10,0.84,31.107797,-97.3577285,208.7,27.01656444,18.22,,
2018/11/20-16:36:13:20,10,0.84,31.10782017,-97.3577195,208.8,27.04022889,18.28,,
2018/11/20-16:36:13:30,11,0.84,31.10784333,-97.35771067,208.9,27.02685333,18.29,,
2018/11/20-16:36:13:40,11,0.79,31.10786633,-97.35770167,208.9,26.9466,18.27,,
2018/11/20-16:36:13:50,11,0.79,31.1078895,-97.35769283,209,26.96820667,18.44,,
2018/11/20-16:36:13:60,11,0.79,31.1079125,-97.35768367,209.1,26.95431667,18.54,,
2018/11/20-16:36:13:70,11,0.79,31.1079355,-97.35767483,209.1,26.99084222,18.39,,
2018/11/20-16:36:13:80,11,0.79,31.10795867,-97.357666,209.2,26.91058889,18.41,,
2018/11/20-16:36:13:90,11,0.79,31.10798167,-97.357657,209.3,26.92756556,18.46,,
2018/11/20-16:36:14:00,11,0.79,31.10800483,-97.35764817,209.4,26.89721333,18.43,,
2018/11/20-16:36:14:10,11,0.79,31.10802783,-97.35763917,209.5,26.89412667,18.45,,
2018/11/20-16:36:14:20,11,0.79,31.10805083,-97.35763033,209.6,26.86686111,18.47,,
2018/11/20-16:36:14:30,11,0.79,31.10807383,-97.3576215,209.7,26.86377444,18.44,,
2018/11/20-16:36:14:40,11,0.79,31.10809667,-97.3576125,209.8,26.81490222,18.5,,
2018/11/20-16:36:14:50,11,0.79,31.10811967,-97.35760367,209.8,26.85657222,18.44,,
2018/11/20-16:36:14:60,11,0.79,31.10814267,-97.35759467,209.9,26.81130111,18.42,,
2018/11/20-16:36:14:70,11,0.79,31.1081655,-97.35758583,210,26.78249222,18.41,,
2018/11/20-16:36:14:80,11,0.79,31.10818833,-97.357577,210.1,26.77580444,18.34,,
2018/11/20-16:36:14:90,11,0.79,31.10821117,-97.35756817,210.2,26.75368333,18.39,,
2018/11/20-16:36:15:00,11,0.79,31.108234,-97.35755933,210.2,26.69606556,18.25,,
2018/11/20-16:36:15:10,11,0.79,31.10825683,-97.35755067,210.3,26.72590333,18.26,,
2018/11/20-16:36:15:20,11,0.79,31.10827967,-97.35754183,210.4,26.71304222,18.27,,
2018/11/20-16:36:15:30,11,0.79,31.1083025,-97.35753317,210.5,26.67394444,18.23,,
2018/11/20-16:36:15:40,11,0.79,31.1083255,-97.3575245,210.6,26.68834889,18.19,,
2018/11/20-16:36:15:50,11,0.79,31.10834833,-97.357516,210.6,26.68114667,18.12,,
2018/11/20-16:36:15:60,11,0.79,31.10837117,-97.35750733,210.7,26.60912444,18.19,,
2018/11/20-16:36:15:70,11,0.79,31.10839417,-97.35749867,210.8,26.68526222,18.07,,
2018/11/20-16:36:15:80,11,0.79,31.108417,-97.35749017,210.9,26.69760889,18.1,,
2018/11/20-16:36:15:90,11,0.79,31.10843983,-97.3574815,210.9,26.61272556,18.13,,
2018/11/20-16:36:16:00,11,0.79,31.10846267,-97.357473,211,26.60655222,18.1,,
2018/11/20-16:36:16:10,11,0.79,31.1084855,-97.35746433,211.1,26.63690444,18.14,,
2018/11/20-16:36:16:20,11,0.79,31.1085085,-97.35745567,211.2,26.66931444,18.09,,
2018/11/20-16:36:16:30,11,0.79,31.10853117,-97.35744717,211.3,26.65182333,17.98,,
2018/11/20-16:36:16:40,11,0.79,31.108554,-97.3574385,211.3,26.64307778,18.16,,
2018/11/20-16:36:16:50,11,0.79,31.10857683,-97.35742983,211.4,26.58597444,18.02,,
