GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2020/05/28-21:38:22:80,11,0.84,40.05919216666667,-105.21538033333333,1592.1,9.117498888888889,266.6,,
2020/05/28-21:38:22:90,11,0.84,40.05919166666667,-105.215391,1592.2,9.176145555555555,266.67,,
2020/05/28-21:38:23:00,11,0.84,40.059191166666665,-105.21540150000001,1592.2,9.105152222222223,267.36,,
2020/05/28-21:38:23:10,11,0.84,40.05919083333333,-105.21541183333332,1592.3,8.972425555555557,267.66,,
2020/05/28-21:38:23:20,11,0.84,40.0591905,-105.21542266666665,1592.3,9.115441111111112,267.68,,
2020/05/28-21:38:23:30,11,0.84,40.0591905,-105.215433,1592.3,8.909663333333334,269.81,,
2020/05/28-21:38:23:40,11,0.84,40.059190333333326,-105.2154435,1592.3,8.859247777777778,269.35,,
2020/05/28-21:38:23:50,11,0.84,40.059190333333326,-105.21545383333333,1592.3,8.93487111111111,269.82,,
2020/05/28-21:38:23:60,11,0.84,40.05919016666667,-105.2154645,1592.3,9.02592777777778,269.78,,
2020/05/28-21:38:23:70,11,0.84,40.05918966666666,-105.215475,1592.4,8.94876111111111,267.26,,
2020/05/28-21:38:23:80,11,0.84,40.0591895,-105.21548533333335,1592.4,8.822722222222222,267.87,,
2020/05/28-21:38:23:90,11,0.84,40.0591895,-105.21549533333334,1592.5,8.622603333333334,269.41,,
2020/05/28-21:38:24:00,11,0.84,40.05918933333333,-105.21550566666669,1592.5,8.826323333333335,269.58,,
2020/05/28-21:38:24:10,11,0.84,40.05918933333333,-105.21551616666666,1592.5,8.844843333333335,269.27,,
2020/05/28-21:38:24:20,11,0.84,40.05918933333333,-105.21552666666666,1592.5,8.888056666666667,269.44,,
2020/05/28-21:38:24:30,11,0.91,40.05918916666667,-105.21553716666668,1592.5,8.80626,269.14,,
2020/05/28-21:38:24:40,11,0.91,40.05918916666667,-105.21554749999999,1592.5,8.830438888888889,269.21,,
2020/05/28-21:38:24:50,11,0.91,40.05918933333333,-105.215558,1592.4,8.88034,270.74,,
2020/05/28-21:38:24:60,11,0.84,40.059189833333335,-105.21556933333335,1592.3,9.132932222222223,270.9,,
2020/05/28-21:38:24:70,11,0.84,40.05918966666666,-105.21557883333335,1592.4,8.579904444444445,270.31,,
2020/05/28-21:38:24:80,11,0.84,40.0591895,-105.21558850000001,1592.5,8.421455555555557,270.25,,
2020/05/28-21:38:24:90,11,0.84,40.059189833333335,-105.21559899999998,1592.4,8.78413888888889,270.79,,
2020/05/28-21:38:25:00,11,0.91,40.05918966666666,-105.21560849999999,1592.4,8.333485555555557,269.62,,
2020/05/28-21:38:25:10,11,0.91,40.05918966666666,-105.21561850000002,1592.5,8.45540888888889,269.43,,
2020/05/28-21:38:25:20,11,0.91,40.05918933333333,-105.21562816666668,1592.5,8.317537777777778,268.86,,
2020/05/28-21:38:25:30,11,0.91,40.05918933333333,-105.21563766666668,1592.5,8.119476666666667,268.95,,
2020/05/28-21:38:25:40,11,0.91,40.05918933333333,-105.21564733333335,1592.5,8.238313333333334,269.52,,
2020/05/28-21:38:25:50,10,0.91,40.059188999999996,-105.21565666666666,1592.5,8.067517777777779,268.21,,
2020/05/28-21:38:25:60,10,0.91,40.059188999999996,-105.21566616666665,1592.5,8.036136666666668,269.52,,
2020/05/28-21:38:25:70,10,0.91,40.059188999999996,-105.21567533333334,1592.5,7.960513333333334,269.97,,
2020/05/28-21:38:25:80,11,0.91,40.059188999999996,-105.215685,1592.4,8.052084444444445,269.22,,
2020/05/28-21:38:25:90,11,0.91,40.059188999999996,-105.21569433333335,1592.4,7.9378777777777785,269.49,,
2020/05/28-21:38:26:00,11,0.91,40.059188999999996,-105.215703,1592.5,7.623037777777778,269.78,,
2020/05/28-21:38:26:10,11,0.91,40.059188999999996,-105.21571183333332,1592.5,7.615835555555556,270.09,,
2020/05/28-21:38:26:20,11,0.91,40.059188999999996,-105.21572083333334,1592.5,7.563876666666667,270.24,,
2020/05/28-21:38:26:30,11,0.91,40.059188999999996,-105.2157295,1592.5,7.505744444444445,270.15,,
2020/05/28-21:38:26:40,11,0.91,40.059188999999996,-105.21573816666665,1592.5,7.35346888888889,270.58,,
2020/05/28-21:38:26:50,11,0.84,40.059188999999996,-105.2157465,1592.5,7.189875555555557,270.08,,
2020/05/28-21:38:26:60,11,0.84,40.059188999999996,-105.21575499999999,1592.5,7.246464444444445,270.1,,
2020/05/28-21:38:26:60,11,0.84,40.059188999999996,-105.2157635,1592.5,7.180615555555556,270.33,Data Log,False
